"id";"name";"age";"gender";"country"
194,"Vander",28,"male","USA"
285,"Mary",16,"female","Brazil"
58,"luce",34,"female"," "
584,"Andre",68,"male"," "
28,"luce",24,"female"," "
24,"Andre",92,"male"," "
5,"luce",44,"female","German"
84,"Andre",8,"male","French"
8,"luce",3,"female"," "
54,"Andre",58,"male"," "
52,"luce",39,"female"," "
64,"Andre",28,"male"," "
285,"Mary",16,"female","Spain"
58,"luce",34,"female"," "
584,"Andre",68,"male"," "
28,"luce",24,"female","Brazil"
24,"Andre",92,"male","USA"
5,"luce",44,"female","Portugal"
54,"Andre",58,"male"," "
52,"luce",39,"female"," "
64,"Andre",28,"male"," "
285,"Mary",16,"female","Spain"
58,"luce",34,"female"," "
584,"Andre",68,"male"," "
28,"luce",24,"female","Brazil"
24,"Andre",92,"male","USA"
5,"luce",44,"female","Portugal"
24,"Andre",92,"male","USA"
5,"luce",44,"female","Portugal"
54,"Andre",58,"male"," "
52,"luce",39,"female","German"
64,"Andre",28,"male"," "
285,"Mary",16,"female","Spain"
58,"luce",34,"female","Spain"
584,"Andre",68,"male"," "
28,"luce",24,"female","Brazil"
24,"Andre",92,"male","USA"
5,"luce",44,"female","Portugal"